Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-20 09:52:00,135.25,135.25,135.2100067138672,135.22000122070312,135.22000122070312,230567
2021-04-20 09:53:00,135.25,135.32000732421875,135.2100067138672,135.2698974609375,135.2698974609375,388618
2021-04-20 09:54:00,135.30499267578125,135.30999755859375,135.13009643554688,135.13009643554688,135.13009643554688,307092
2021-04-20 09:55:00,135.08999633789062,135.11000061035156,135.02499389648438,135.03500366210938,135.03500366210938,236584
2021-04-20 09:56:00,135.0,135.12969970703125,135.0,135.10499572753906,135.10499572753906,280874
2021-04-20 09:57:00,135.25,135.32749938964844,135.24009704589844,135.30999755859375,135.30999755859375,267012
2021-04-20 09:58:00,135.41419982910156,135.47999572753906,135.39999389648438,135.47500610351562,135.47500610351562,568235
2021-04-20 09:59:00,135.47999572753906,135.52999877929688,135.1699981689453,135.2100067138672,135.2100067138672,602362
2021-04-20 10:00:00,135.21499633789062,135.44000244140625,135.17999267578125,135.32000732421875,135.32000732421875,330451
2021-04-20 10:01:00,135.33999633789062,135.42999267578125,135.220703125,135.22999572753906,135.22999572753906,248627
2021-04-20 10:02:00,135.2393035888672,135.32000732421875,135.11990356445312,135.22500610351562,135.22500610351562,317002
2021-04-20 10:03:00,135.22999572753906,135.27999877929688,135.15989685058594,135.16000366210938,135.16000366210938,206045
2021-04-20 10:04:00,135.1699981689453,135.1999969482422,134.9199981689453,134.93499755859375,134.93499755859375,399814
2021-04-20 10:05:00,134.9398956298828,135.1300048828125,134.9219970703125,134.98989868164062,134.98989868164062,418645
2021-04-20 10:06:00,134.97999572753906,135.05499267578125,134.88999938964844,134.93499755859375,134.93499755859375,329821
2021-04-20 10:07:00,134.9499969482422,134.99859619140625,134.85000610351562,134.97999572753906,134.97999572753906,252904
2021-04-20 10:08:00,134.99000549316406,134.99000549316406,134.77000427246094,134.8300018310547,134.8300018310547,238639
2021-04-20 10:09:00,134.8249969482422,134.83999633789062,134.74000549316406,134.77499389648438,134.77499389648438,237246
2021-04-20 10:10:00,134.77000427246094,134.90989685058594,134.72999572753906,134.8800048828125,134.8800048828125,307812
2021-04-20 10:11:00,134.875,134.89500427246094,134.75999450683594,134.79010009765625,134.79010009765625,161160
2021-04-20 10:12:00,134.79989624023438,134.79989624023438,134.67999267578125,134.73500061035156,134.73500061035156,272985
2021-04-20 10:13:00,134.73910522460938,134.7799072265625,134.66009521484375,134.69000244140625,134.69000244140625,221406
2021-04-20 10:14:00,134.69000244140625,134.6999969482422,134.44009399414062,134.52439880371094,134.52439880371094,483971
2021-04-20 10:15:00,134.52499389648438,134.63999938964844,134.4499969482422,134.5749969482422,134.5749969482422,287273
2021-04-20 10:16:00,134.5749969482422,134.64999389648438,134.5200958251953,134.61000061035156,134.61000061035156,218028
2021-04-20 10:17:00,134.59500122070312,134.72000122070312,134.5800018310547,134.6529998779297,134.6529998779297,290233
2021-04-20 10:18:00,134.66000366210938,134.72999572753906,134.6199951171875,134.63900756835938,134.63900756835938,218111
2021-04-20 10:19:00,134.6300048828125,134.639892578125,134.57000732421875,134.58999633789062,134.58999633789062,134797
2021-04-20 10:20:00,134.5854034423828,134.58999633789062,134.4600067138672,134.5699005126953,134.5699005126953,228843
2021-04-20 10:21:00,134.57000732421875,134.63999938964844,134.5,134.639892578125,134.639892578125,166621
2021-04-20 10:22:00,134.6300048828125,134.6300048828125,134.52499389648438,134.60499572753906,134.60499572753906,133019
2021-04-20 10:23:00,134.61000061035156,134.65989685058594,134.5301055908203,134.64500427246094,134.64500427246094,127858
2021-04-20 10:24:00,134.63999938964844,134.66000366210938,134.5399932861328,134.639892578125,134.639892578125,113867
2021-04-20 10:25:00,134.6300048828125,134.74000549316406,134.6300048828125,134.66000366210938,134.66000366210938,185513
2021-04-20 10:26:00,134.647705078125,134.647705078125,134.4810028076172,134.5200958251953,134.5200958251953,236967
2021-04-20 10:27:00,134.50999450683594,134.53500366210938,134.22000122070312,134.38999938964844,134.38999938964844,379429
2021-04-20 10:28:00,134.38499450683594,134.4499969482422,134.32000732421875,134.42999267578125,134.42999267578125,207364
2021-04-20 10:29:00,134.44000244140625,134.49000549316406,134.375,134.39999389648438,134.39999389648438,191218
2021-04-20 10:30:00,134.38999938964844,134.38999938964844,134.19000244140625,134.25,134.25,312012
2021-04-20 10:31:00,134.25,134.3800048828125,134.24000549316406,134.36000061035156,134.36000061035156,175408
2021-04-20 10:32:00,134.36000061035156,134.4250030517578,134.3300018310547,134.4051055908203,134.4051055908203,155315
2021-04-20 10:33:00,134.4001007080078,134.44000244140625,134.35000610351562,134.3800048828125,134.3800048828125,140897
2021-04-20 10:34:00,134.38999938964844,134.41000366210938,134.25999450683594,134.30999755859375,134.30999755859375,262946
2021-04-20 10:35:00,134.2899932861328,134.39999389648438,134.22500610351562,134.24000549316406,134.24000549316406,350386
2021-04-20 10:36:00,134.25999450683594,134.35000610351562,134.1999969482422,134.2899932861328,134.2899932861328,237329
2021-04-20 10:37:00,134.27999877929688,134.38999938964844,134.26499938964844,134.35400390625,134.35400390625,115293
2021-04-20 10:38:00,134.36000061035156,134.4600067138672,134.36000061035156,134.36830139160156,134.36830139160156,151612
2021-04-20 10:39:00,134.36000061035156,134.36000061035156,134.22000122070312,134.27000427246094,134.27000427246094,175037
2021-04-20 10:40:00,134.27499389648438,134.3009033203125,134.1199951171875,134.14990234375,134.14990234375,201056
2021-04-20 10:41:00,134.13999938964844,134.13999938964844,133.9600067138672,134.0449981689453,134.0449981689453,619560
2021-04-20 10:42:00,134.033203125,134.05999755859375,133.9114990234375,133.91160583496094,133.91160583496094,193444
2021-04-20 10:43:00,133.9199981689453,133.97000122070312,133.86000061035156,133.90499877929688,133.90499877929688,345484
2021-04-20 10:44:00,133.90029907226562,133.96499633789062,133.875,133.9149932861328,133.9149932861328,198061
2021-04-20 10:45:00,133.91000366210938,133.92999267578125,133.69000244140625,133.74000549316406,133.74000549316406,543268
2021-04-20 10:46:00,133.72999572753906,133.8800048828125,133.69000244140625,133.82000732421875,133.82000732421875,275210
2021-04-20 10:47:00,133.82000732421875,133.8800048828125,133.77999877929688,133.85000610351562,133.85000610351562,217809
2021-04-20 10:48:00,133.85000610351562,133.94000244140625,133.80999755859375,133.91000366210938,133.91000366210938,216345
2021-04-20 10:49:00,133.91000366210938,133.91000366210938,133.77000427246094,133.78390502929688,133.78390502929688,208019
2021-04-20 10:50:00,133.78500366210938,133.85000610351562,133.75,133.8300018310547,133.8300018310547,244819
2021-04-20 10:51:00,133.82760620117188,133.86000061035156,133.77999877929688,133.81500244140625,133.81500244140625,186713
2021-04-20 10:52:00,133.80999755859375,133.84500122070312,133.61500549316406,133.6750030517578,133.6750030517578,311476
2021-04-20 10:53:00,133.68089294433594,133.68089294433594,133.50999450683594,133.52999877929688,133.52999877929688,346040
2021-04-20 10:54:00,133.52999877929688,133.63999938964844,133.49000549316406,133.5904998779297,133.5904998779297,361860
2021-04-20 10:55:00,133.60000610351562,133.69000244140625,133.52999877929688,133.69000244140625,133.69000244140625,269066
2021-04-20 10:56:00,133.69000244140625,133.8699951171875,133.66000366210938,133.6616973876953,133.6616973876953,340655
2021-04-20 10:57:00,133.66000366210938,133.8000030517578,133.6199951171875,133.77499389648438,133.77499389648438,219912
2021-04-20 10:58:00,133.77999877929688,133.77999877929688,133.69000244140625,133.76010131835938,133.76010131835938,233565
2021-04-20 10:59:00,133.77000427246094,133.7899932861328,133.66000366210938,133.67999267578125,133.67999267578125,184503
2021-04-20 11:00:00,133.6750030517578,133.67849731445312,133.50450134277344,133.60000610351562,133.60000610351562,255387
2021-04-20 11:01:00,133.59120178222656,133.66000366210938,133.5500030517578,133.55020141601562,133.55020141601562,164255
2021-04-20 11:02:00,133.55169677734375,133.6262969970703,133.4949951171875,133.55999755859375,133.55999755859375,208060
2021-04-20 11:03:00,133.55870056152344,133.69009399414062,133.55499267578125,133.6300048828125,133.6300048828125,158123
2021-04-20 11:04:00,133.6300048828125,133.76800537109375,133.5800018310547,133.7563018798828,133.7563018798828,204041
2021-04-20 11:05:00,133.75,133.75999450683594,133.61000061035156,133.69500732421875,133.69500732421875,198828
2021-04-20 11:06:00,133.67999267578125,133.74000549316406,133.64199829101562,133.71780395507812,133.71780395507812,127141
2021-04-20 11:07:00,133.72000122070312,133.77000427246094,133.6199951171875,133.69000244140625,133.69000244140625,147202
2021-04-20 11:08:00,133.6999053955078,133.7449951171875,133.64010620117188,133.7100067138672,133.7100067138672,114838
2021-04-20 11:09:00,133.71820068359375,133.8000030517578,133.64999389648438,133.77000427246094,133.77000427246094,190555
2021-04-20 11:10:00,133.77499389648438,133.8000030517578,133.69090270996094,133.69090270996094,133.69090270996094,134485
2021-04-20 11:11:00,133.6999969482422,133.75,133.6649932861328,133.72999572753906,133.72999572753906,142511
2021-04-20 11:12:00,133.73500061035156,133.73500061035156,133.67999267578125,133.69500732421875,133.69500732421875,62521
2021-04-20 11:13:00,133.76499938964844,133.8000030517578,133.7198944091797,133.73980712890625,133.73980712890625,164996
2021-04-20 11:14:00,133.72500610351562,133.73500061035156,133.5500030517578,133.625,133.625,200014
2021-04-20 11:15:00,133.6199951171875,133.6649932861328,133.49159240722656,133.4987030029297,133.4987030029297,222026
2021-04-20 11:16:00,133.49000549316406,133.49000549316406,133.14999389648438,133.25999450683594,133.25999450683594,503892
2021-04-20 11:17:00,133.25999450683594,133.30999755859375,133.0800018310547,133.08859252929688,133.08859252929688,340147
2021-04-20 11:18:00,133.0850067138672,133.18499755859375,133.07989501953125,133.1699981689453,133.1699981689453,362569
2021-04-20 11:19:00,133.17869567871094,133.2100067138672,133.02999877929688,133.0435028076172,133.0435028076172,308649
2021-04-20 11:20:00,133.0487060546875,133.08700561523438,132.89999389648438,132.94000244140625,132.94000244140625,750969
2021-04-20 11:21:00,132.9398956298828,132.99000549316406,132.6999969482422,132.75,132.75,449639
2021-04-20 11:22:00,132.7550048828125,132.8000946044922,132.6199951171875,132.67999267578125,132.67999267578125,335950
2021-04-20 11:23:00,132.6750030517578,132.72000122070312,132.50999450683594,132.5399932861328,132.5399932861328,357848
2021-04-20 11:24:00,132.5334930419922,132.66000366210938,132.52999877929688,132.5800018310547,132.5800018310547,294236
2021-04-20 11:25:00,132.58120727539062,132.78759765625,132.5800018310547,132.73500061035156,132.73500061035156,313834
2021-04-20 11:26:00,132.73480224609375,133.0,132.73480224609375,132.8291015625,132.8291015625,380539
2021-04-20 11:27:00,132.8300018310547,132.9199981689453,132.8300018310547,132.9010009765625,132.9010009765625,242433
2021-04-20 11:28:00,132.89999389648438,132.90989685058594,132.7899932861328,132.82000732421875,132.82000732421875,188193
2021-04-20 11:29:00,132.82000732421875,132.84500122070312,132.72000122070312,132.80999755859375,132.80999755859375,192513
2021-04-20 11:30:00,132.80999755859375,132.88999938964844,132.72999572753906,132.75,132.75,237659
2021-04-20 11:31:00,132.74000549316406,132.7949981689453,132.6999969482422,132.77000427246094,132.77000427246094,193231
2021-04-20 11:32:00,132.77000427246094,132.86990356445312,132.72000122070312,132.802001953125,132.802001953125,206161
2021-04-20 11:33:00,132.78500366210938,132.85000610351562,132.7198944091797,132.72000122070312,132.72000122070312,169950
2021-04-20 11:34:00,132.72000122070312,132.77999877929688,132.625,132.66000366210938,132.66000366210938,225153
2021-04-20 11:35:00,132.64999389648438,132.69500732421875,132.42999267578125,132.50999450683594,132.50999450683594,531010
2021-04-20 11:36:00,132.52000427246094,132.57000732421875,132.41000366210938,132.42999267578125,132.42999267578125,325526
2021-04-20 11:37:00,132.41879272460938,132.468994140625,132.27999877929688,132.32040405273438,132.32040405273438,284513
2021-04-20 11:38:00,132.3300018310547,132.41990661621094,132.30999755859375,132.4149932861328,132.4149932861328,239128
2021-04-20 11:39:00,132.39999389648438,132.61000061035156,132.3800048828125,132.61000061035156,132.61000061035156,403005
2021-04-20 11:40:00,132.61000061035156,132.6999969482422,132.57000732421875,132.68870544433594,132.68870544433594,258234
2021-04-20 11:41:00,132.67999267578125,132.67999267578125,132.57000732421875,132.6300048828125,132.6300048828125,129217
2021-04-20 11:42:00,132.6199951171875,132.75999450683594,132.53109741210938,132.75990295410156,132.75990295410156,286707
2021-04-20 11:43:00,132.75,132.8800048828125,132.72999572753906,132.82989501953125,132.82989501953125,312552
2021-04-20 11:44:00,132.82000732421875,132.90879821777344,132.781005859375,132.898193359375,132.898193359375,216138
2021-04-20 11:45:00,132.89999389648438,132.9324951171875,132.83999633789062,132.89500427246094,132.89500427246094,216877
2021-04-20 11:46:00,132.90829467773438,132.99000549316406,132.89500427246094,132.98719787597656,132.98719787597656,220991
2021-04-20 11:47:00,132.99000549316406,133.06849670410156,132.99000549316406,133.0399932861328,133.0399932861328,224942
2021-04-20 11:48:00,133.03500366210938,133.1300048828125,133.0301055908203,133.10499572753906,133.10499572753906,206129
2021-04-20 11:49:00,133.11000061035156,133.1999969482422,133.10000610351562,133.17999267578125,133.17999267578125,244822
2021-04-20 11:50:00,133.17999267578125,133.1800994873047,133.1020050048828,133.14999389648438,133.14999389648438,149153
2021-04-20 11:51:00,133.14999389648438,133.1649932861328,133.07000732421875,133.13499450683594,133.13499450683594,162771
2021-04-20 11:52:00,133.12010192871094,133.13999938964844,133.0500030517578,133.1251983642578,133.1251983642578,172135
2021-04-20 11:53:00,133.1199951171875,133.32000732421875,133.110107421875,133.32000732421875,133.32000732421875,325998
2021-04-20 11:54:00,133.30999755859375,133.33999633789062,133.24000549316406,133.33099365234375,133.33099365234375,259206
2021-04-20 11:55:00,133.3350067138672,133.3350067138672,133.22000122070312,133.27000427246094,133.27000427246094,238504
2021-04-20 11:56:00,133.27000427246094,133.3000030517578,133.17999267578125,133.3000030517578,133.3000030517578,215351
2021-04-20 11:57:00,133.3000030517578,133.35000610351562,133.25010681152344,133.26170349121094,133.26170349121094,222292
2021-04-20 11:58:00,133.26600646972656,133.2969970703125,133.22000122070312,133.24000549316406,133.24000549316406,161946
2021-04-20 11:59:00,133.24330139160156,133.25999450683594,133.13999938964844,133.15499877929688,133.15499877929688,191838
2021-04-20 12:00:00,133.16000366210938,133.26010131835938,133.16000366210938,133.21499633789062,133.21499633789062,135468
2021-04-20 12:01:00,133.2050018310547,133.27000427246094,133.1800994873047,133.1800994873047,133.1800994873047,104311
2021-04-20 12:02:00,133.17999267578125,133.20599365234375,133.11000061035156,133.15499877929688,133.15499877929688,177278
2021-04-20 12:03:00,133.16000366210938,133.27000427246094,133.1510009765625,133.2100067138672,133.2100067138672,138786
2021-04-20 12:04:00,133.2100067138672,133.44000244140625,133.2100067138672,133.40499877929688,133.40499877929688,175035
2021-04-20 12:05:00,133.39999389648438,133.4199981689453,133.32000732421875,133.4199981689453,133.4199981689453,156976
2021-04-20 12:06:00,133.42999267578125,133.4499969482422,133.2899932861328,133.42149353027344,133.42149353027344,193940
2021-04-20 12:07:00,133.4199981689453,133.4199981689453,133.3000030517578,133.33889770507812,133.33889770507812,124129
2021-04-20 12:08:00,133.3300018310547,133.375,133.27000427246094,133.27999877929688,133.27999877929688,136280
2021-04-20 12:09:00,133.27999877929688,133.3699951171875,133.27999877929688,133.3415985107422,133.3415985107422,122601
2021-04-20 12:10:00,133.341796875,133.42999267578125,133.2899932861328,133.41009521484375,133.41009521484375,134666
2021-04-20 12:11:00,133.41700744628906,133.41990661621094,133.33999633789062,133.33999633789062,133.33999633789062,89905
2021-04-20 12:12:00,133.35000610351562,133.42999267578125,133.33999633789062,133.4199981689453,133.4199981689453,116220
2021-04-20 12:13:00,133.41000366210938,133.4600067138672,133.39999389648438,133.42999267578125,133.42999267578125,132394
2021-04-20 12:14:00,133.42999267578125,133.4600067138672,133.3699951171875,133.40609741210938,133.40609741210938,134163
2021-04-20 12:15:00,133.40499877929688,133.4600067138672,133.40499877929688,133.44630432128906,133.44630432128906,102560
2021-04-20 12:16:00,133.44000244140625,133.44000244140625,133.3300018310547,133.33999633789062,133.33999633789062,153392
2021-04-20 12:17:00,133.35000610351562,133.57000732421875,133.33999633789062,133.50010681152344,133.50010681152344,291944
2021-04-20 12:18:00,133.47999572753906,133.64999389648438,133.47000122070312,133.61500549316406,133.61500549316406,266828
2021-04-20 12:19:00,133.6179962158203,133.6179962158203,133.5399932861328,133.59869384765625,133.59869384765625,172791
2021-04-20 12:20:00,133.5998992919922,133.64999389648438,133.5800018310547,133.58999633789062,133.58999633789062,156034
2021-04-20 12:21:00,133.59129333496094,133.6199951171875,133.5800018310547,133.60519409179688,133.60519409179688,95604
2021-04-20 12:22:00,133.6011962890625,133.6300048828125,133.59500122070312,133.61000061035156,133.61000061035156,71302
2021-04-20 12:23:00,133.61000061035156,133.63600158691406,133.5500030517578,133.5800018310547,133.5800018310547,142642
2021-04-20 12:24:00,133.5800018310547,133.74000549316406,133.57009887695312,133.7100067138672,133.7100067138672,186818
2021-04-20 12:25:00,133.71359252929688,133.72000122070312,133.64500427246094,133.7050018310547,133.7050018310547,145353
2021-04-20 12:26:00,133.71499633789062,133.72999572753906,133.66000366210938,133.6750030517578,133.6750030517578,105536
2021-04-20 12:27:00,133.67930603027344,133.68499755859375,133.58999633789062,133.58999633789062,133.58999633789062,91940
2021-04-20 12:28:00,133.5800018310547,133.64500427246094,133.54200744628906,133.64500427246094,133.64500427246094,133070
2021-04-20 12:29:00,133.64520263671875,133.65499877929688,133.55499267578125,133.6199951171875,133.6199951171875,114446
2021-04-20 12:30:00,133.62010192871094,133.64999389648438,133.5800018310547,133.58999633789062,133.58999633789062,137913
2021-04-20 12:31:00,133.60000610351562,133.6544952392578,133.58999633789062,133.6199951171875,133.6199951171875,89689
2021-04-20 12:32:00,133.6199951171875,133.66900634765625,133.61000061035156,133.61000061035156,133.61000061035156,76912
2021-04-20 12:33:00,133.6053009033203,133.61959838867188,133.53990173339844,133.53990173339844,133.53990173339844,99450
2021-04-20 12:34:00,133.5399932861328,133.5449981689453,133.44000244140625,133.44500732421875,133.44500732421875,178349
2021-04-20 12:35:00,133.44000244140625,133.48570251464844,133.4199981689453,133.44500732421875,133.44500732421875,140134
2021-04-20 12:36:00,133.44500732421875,133.5,133.44000244140625,133.47000122070312,133.47000122070312,97593
2021-04-20 12:37:00,133.4600067138672,133.5500030517578,133.44000244140625,133.52000427246094,133.52000427246094,101232
2021-04-20 12:38:00,133.5299072265625,133.5800018310547,133.52000427246094,133.5449981689453,133.5449981689453,90612
2021-04-20 12:39:00,133.5399932861328,133.5399932861328,133.48500061035156,133.48550415039062,133.48550415039062,87699
2021-04-20 12:40:00,133.47999572753906,133.48500061035156,133.3300018310547,133.39500427246094,133.39500427246094,168226
2021-04-20 12:41:00,133.39500427246094,133.39500427246094,133.32000732421875,133.32000732421875,133.32000732421875,108827
2021-04-20 12:42:00,133.3240966796875,133.34010314941406,133.27499389648438,133.27999877929688,133.27999877929688,109203
2021-04-20 12:43:00,133.27000427246094,133.38999938964844,133.27000427246094,133.33999633789062,133.33999633789062,139287
2021-04-20 12:44:00,133.33999633789062,133.36500549316406,133.3000030517578,133.31500244140625,133.31500244140625,86899
2021-04-20 12:45:00,133.31500244140625,133.35000610351562,133.3000030517578,133.3350067138672,133.3350067138672,66183
2021-04-20 12:46:00,133.33900451660156,133.37989807128906,133.27999877929688,133.35000610351562,133.35000610351562,132705
2021-04-20 12:47:00,133.36000061035156,133.36000061035156,133.302001953125,133.30209350585938,133.30209350585938,68424
2021-04-20 12:48:00,133.30499267578125,133.33999633789062,133.27999877929688,133.30999755859375,133.30999755859375,61062
2021-04-20 12:49:00,133.31500244140625,133.31500244140625,133.1999969482422,133.20050048828125,133.20050048828125,117745
2021-04-20 12:50:00,133.1999969482422,133.32000732421875,133.1999969482422,133.31500244140625,133.31500244140625,126201
2021-04-20 12:51:00,133.32000732421875,133.49000549316406,133.2899932861328,133.4709014892578,133.4709014892578,239837
2021-04-20 12:52:00,133.47689819335938,133.5399932861328,133.4499969482422,133.48500061035156,133.48500061035156,166449
2021-04-20 12:53:00,133.49000549316406,133.49000549316406,133.3300018310547,133.3300018310547,133.3300018310547,142030
2021-04-20 12:54:00,133.3249969482422,133.36000061035156,133.27000427246094,133.35499572753906,133.35499572753906,130042
2021-04-20 12:55:00,133.35910034179688,133.45669555664062,133.35000610351562,133.4199981689453,133.4199981689453,115917
2021-04-20 12:56:00,133.4199981689453,133.49000549316406,133.38999938964844,133.38999938964844,133.38999938964844,106145
2021-04-20 12:57:00,133.38999938964844,133.50770568847656,133.3800048828125,133.5,133.5,99922
2021-04-20 12:58:00,133.5050048828125,133.57000732421875,133.5050048828125,133.55630493164062,133.55630493164062,135279
2021-04-20 12:59:00,133.55760192871094,133.58999633789062,133.50999450683594,133.5596923828125,133.5596923828125,140765
2021-04-20 13:00:00,133.5500030517578,133.5500030517578,133.38999938964844,133.42999267578125,133.42999267578125,198765
2021-04-20 13:01:00,133.4199981689453,133.4600067138672,133.32000732421875,133.39999389648438,133.39999389648438,124126
2021-04-20 13:02:00,133.39999389648438,133.41990661621094,133.27999877929688,133.40499877929688,133.40499877929688,152752
2021-04-20 13:03:00,133.41000366210938,133.69850158691406,133.40069580078125,133.6750030517578,133.6750030517578,344002
2021-04-20 13:04:00,133.6699981689453,133.82000732421875,133.6199951171875,133.63589477539062,133.63589477539062,473440
2021-04-20 13:05:00,133.625,133.6300048828125,133.4600067138672,133.4801025390625,133.4801025390625,259300
2021-04-20 13:06:00,133.47999572753906,133.5399932861328,133.32000732421875,133.3350067138672,133.3350067138672,223876
2021-04-20 13:07:00,133.3350067138672,133.34890747070312,133.19000244140625,133.22999572753906,133.22999572753906,336923
2021-04-20 13:08:00,133.22999572753906,133.27999877929688,133.13999938964844,133.1699981689453,133.1699981689453,327022
2021-04-20 13:09:00,133.1699981689453,133.25999450683594,133.1699981689453,133.23989868164062,133.23989868164062,168321
2021-04-20 13:10:00,133.23069763183594,133.25999450683594,133.1699981689453,133.22500610351562,133.22500610351562,111754
2021-04-20 13:11:00,133.2198944091797,133.22000122070312,133.05999755859375,133.11000061035156,133.11000061035156,205860
2021-04-20 13:12:00,133.10989379882812,133.16990661621094,133.0800018310547,133.0800018310547,133.0800018310547,158603
2021-04-20 13:13:00,133.08790588378906,133.14999389648438,133.07000732421875,133.08999633789062,133.08999633789062,136894
2021-04-20 13:14:00,133.08999633789062,133.15499877929688,133.07000732421875,133.10000610351562,133.10000610351562,166335
2021-04-20 13:15:00,133.09500122070312,133.1199951171875,133.07000732421875,133.072998046875,133.072998046875,132476
2021-04-20 13:16:00,133.07000732421875,133.1573944091797,133.07000732421875,133.14329528808594,133.14329528808594,137985
2021-04-20 13:17:00,133.13999938964844,133.1999969482422,133.1300048828125,133.13999938964844,133.13999938964844,145664
2021-04-20 13:18:00,133.1300048828125,133.19000244140625,133.08999633789062,133.10000610351562,133.10000610351562,127382
2021-04-20 13:19:00,133.10000610351562,133.1750030517578,133.08999633789062,133.0959930419922,133.0959930419922,116610
2021-04-20 13:20:00,133.10000610351562,133.1999969482422,133.08999633789062,133.10989379882812,133.10989379882812,132590
2021-04-20 13:21:00,133.10499572753906,133.10499572753906,132.85000610351562,132.875,132.875,466357
2021-04-20 13:22:00,132.8748016357422,132.91000366210938,132.7899932861328,132.7949981689453,132.7949981689453,214807
2021-04-20 13:23:00,132.79910278320312,132.83999633789062,132.64500427246094,132.69500732421875,132.69500732421875,277911
2021-04-20 13:24:00,132.69000244140625,132.6999053955078,132.5399932861328,132.5998992919922,132.5998992919922,284181
2021-04-20 13:25:00,132.59500122070312,132.64500427246094,132.4499969482422,132.4600067138672,132.4600067138672,388078
2021-04-20 13:26:00,132.4600067138672,132.5800018310547,132.4550018310547,132.55999755859375,132.55999755859375,244105
2021-04-20 13:27:00,132.5500030517578,132.6199951171875,132.5399932861328,132.5800018310547,132.5800018310547,238208
2021-04-20 13:28:00,132.5800018310547,132.6199951171875,132.5299072265625,132.5399932861328,132.5399932861328,194110
2021-04-20 13:29:00,132.5301055908203,132.5500030517578,132.35989379882812,132.3800048828125,132.3800048828125,304865
2021-04-20 13:30:00,132.3800048828125,132.57989501953125,132.3699951171875,132.5,132.5,338574
2021-04-20 13:31:00,132.50999450683594,132.6699981689453,132.49560546875,132.6199951171875,132.6199951171875,221322
2021-04-20 13:32:00,132.60000610351562,132.66000366210938,132.55999755859375,132.61500549316406,132.61500549316406,142230
2021-04-20 13:33:00,132.61639404296875,132.74000549316406,132.61000061035156,132.6999969482422,132.6999969482422,218682
2021-04-20 13:34:00,132.7050018310547,132.74000549316406,132.5800018310547,132.60000610351562,132.60000610351562,154753
2021-04-20 13:35:00,132.60000610351562,132.66009521484375,132.60000610351562,132.63999938964844,132.63999938964844,116840
2021-04-20 13:36:00,132.61639404296875,132.75999450683594,132.61000061035156,132.7449951171875,132.7449951171875,175100
2021-04-20 13:37:00,132.74009704589844,132.82000732421875,132.74000549316406,132.7550048828125,132.7550048828125,195635
2021-04-20 13:38:00,132.75999450683594,132.8800048828125,132.6999969482422,132.80499267578125,132.80499267578125,183361
2021-04-20 13:39:00,132.80499267578125,132.89999389648438,132.80499267578125,132.8800048828125,132.8800048828125,172739
2021-04-20 13:40:00,132.87249755859375,132.87510681152344,132.77999877929688,132.82870483398438,132.82870483398438,162263
2021-04-20 13:41:00,132.8300018310547,132.85000610351562,132.7100067138672,132.75,132.75,158953
2021-04-20 13:42:00,132.75,132.8686981201172,132.72999572753906,132.86000061035156,132.86000061035156,98294
2021-04-20 13:43:00,132.85000610351562,132.89999389648438,132.80999755859375,132.8249969482422,132.8249969482422,139630
