Datetime,Open,High,Low,Close,Adj Close,Volume
2021-04-20 09:30:00,38.75,38.79999923706055,38.75,38.779998779296875,38.779998779296875,180992
2021-04-20 09:31:00,38.790000915527344,38.790000915527344,38.75,38.76499938964844,38.76499938964844,606200
2021-04-20 09:33:00,38.8849983215332,38.900001525878906,38.8400993347168,38.85499954223633,38.85499954223633,377995
2021-04-20 09:34:00,38.85100173950195,38.95000076293945,38.849998474121094,38.904998779296875,38.904998779296875,140101
2021-04-20 09:35:00,38.904998779296875,38.939998626708984,38.900001525878906,38.935001373291016,38.935001373291016,59297
2021-04-20 09:36:00,38.93000030517578,39.02790069580078,38.90999984741211,38.9900016784668,38.9900016784668,711613
2021-04-20 09:37:00,38.99850082397461,39.04999923706055,38.991798400878906,39.029998779296875,39.029998779296875,117266
2021-04-20 09:38:00,39.025001525878906,39.119998931884766,39.025001525878906,39.08000183105469,39.08000183105469,297102
2021-04-20 09:39:00,39.08000183105469,39.15999984741211,39.08000183105469,39.14500045776367,39.14500045776367,139858
2021-04-20 09:40:00,39.13999938964844,39.16999816894531,39.031898498535156,39.04499816894531,39.04499816894531,216595
2021-04-20 09:41:00,39.04999923706055,39.06990051269531,38.9900016784668,39.031700134277344,39.031700134277344,217707
2021-04-20 09:42:00,39.03499984741211,39.03499984741211,38.9900016784668,39.029998779296875,39.029998779296875,118948
2021-04-20 09:43:00,39.025001525878906,39.08000183105469,39.02000045776367,39.073001861572266,39.073001861572266,162773
2021-04-20 09:44:00,39.07500076293945,39.09000015258789,39.060001373291016,39.064998626708984,39.064998626708984,153424
2021-04-20 09:45:00,39.06999969482422,39.08000183105469,39.02000045776367,39.02009963989258,39.02009963989258,167870
2021-04-20 09:46:00,39.02009963989258,39.04999923706055,39.0099983215332,39.040000915527344,39.040000915527344,62912
2021-04-20 09:47:00,39.04499816894531,39.05500030517578,39.010101318359375,39.01499938964844,39.01499938964844,118495
2021-04-20 09:48:00,39.02000045776367,39.040000915527344,38.9900016784668,39.03499984741211,39.03499984741211,83546
2021-04-20 09:49:00,39.025001525878906,39.029998779296875,38.96500015258789,38.96989822387695,38.96989822387695,151996
2021-04-20 09:50:00,38.96500015258789,38.974998474121094,38.95000076293945,38.957698822021484,38.957698822021484,73968
